u,v,travel_time,travel_capacity
596137453,8427784045,398.247,10
596482663,732246196,341.627,10
596482663,732245819,668.6510000000001,10
596482673,597323079,215.428,10
596500082,596482696,225.173,10
596500100,596500140,422.316,10
596500100,596500103,69.887,10
596500103,596500108,52.119,10
596500103,596500082,402.596,10
596500108,596500140,306.875,10
596500111,596500108,352.293,10
596500140,597181414,469.573,10
596500173,596500082,247.457,10
596500173,596510003,807.251,10
596509831,596500100,103.774,10
596509831,2279499580,302.481,10
596510003,596482663,826.23,10
597181288,2032847945,103.646,10
597181288,597181478,1091.464,10
597181414,597181433,523.6419999999999,10
597181414,597181468,711.026,10
597181433,597233038,116.444,10
597181468,614825421,2206.311000000001,10
597181478,597181501,487.687,10
597181501,596500173,514.6519999999999,10
597181555,597181478,199.11,10
597181555,597181433,355.009,10
597181664,872162529,374.187,10
597181673,597233226,582.941,10
597181981,597232989,32.175,10
597232975,597181501,838.475,10
597232989,597233030,411.9749999999999,10
597232989,597232975,359.66099999999994,10
597233030,597233052,250.031,10
597233038,597181664,323.557,10
597233038,597233052,231.455,10
597233052,10725464402,16.361,10
597233053,597181664,277.992,10
597233053,597232975,485.129,10
597233176,600372008,330.116,10
597233184,597233053,16.193,10
597233226,732441875,611.1569999999999,10
597233226,732442881,1420.876,10
597233255,2122450938,710.0110000000001,10
597233255,600372029,285.684,10
597323019,732245596,637.522,10
597323079,597323119,657.0559999999999,10
597323079,1853555274,473.976,10
597323119,597323136,354.446,10
597323136,732031833,175.649,10
597323136,732031786,600.861,10
597323176,595776410,354.029,10
600371926,9570489747,13.175,10
600371926,9570489747,13.175,10
600371975,597233255,182.441,10
600371975,600371993,424.666,10
600371993,600371995,38.849,10
600372008,600372011,168.588,10
600372011,614825743,1003.306,10
600372014,600371926,389.6110000000001,10
600372029,600372054,51.324,10
600372044,601728847,482.891,10
600372044,600371975,349.135,10
600372054,997781116,501.311,10
600372054,997781116,500.975,10
600579186,2353040510,62.328,10
600579188,2352518084,50.739,10
600579378,600579419,177.193,10
600579378,2353088369,491.665,10
600579405,600579186,248.207,10
600579419,5346022772,129.349,10
601637062,601637083,248.731,10
601637072,4604820068,242.156,10
601637083,5842903328,656.302,10
601637084,601637038,629.819,10
601637084,601637094,523.981,10
601637094,4604820080,400.048,10
601637094,4604860511,369.212,10
601637130,4871097549,395.798,10
601637633,4871097504,38.79,10
601643586,600579186,62.569,10
601703729,601703820,843.38,10
601703820,601703948,103.584,10
601703948,7122163081,331.692,10
601704028,601704037,256.13,10
601704028,601703858,1160.2190000000005,10
601704037,2690921890,155.54000000000002,10
601704037,2354935100,1213.542,10
601728802,600371926,621.6560000000002,10
601728804,600372011,164.38,10
601728809,600371993,319.326,10
601728809,601728872,260.886,10
601728855,601728872,294.744,10
601728872,601728873,70.539,10
601728873,601728849,291.658,10
601728873,600372008,139.30700000000002,10
601728890,601728809,124.463,10
601728890,597233176,262.096,10
601729530,600372029,84.864,10
601729530,2122451014,390.64400000000006,10
606947366,606947373,173.431,10
606947366,606947476,224.30599999999995,10
606947373,2289556903,75.256,10
606947438,606947497,126.85,10
606947438,2812463817,301.881,10
606947454,606947373,267.044,10
606947497,601643586,4514.981999999999,10
606947497,606947433,336.428,10
606947500,436871672,100.263,10
614825229,597181288,1765.0980000000004,10
614825421,732066612,2443.86,10
614825421,436762264,729.343,10
614825707,732244586,560.0219999999999,10
614825743,1855204533,254.17900000000003,10
614825743,9577113362,149.997,10
614825753,732244691,311.0559999999999,10
614825753,614825754,193.858,10
614825754,732065962,245.313,10
614825754,614825764,763.652,10
614825764,732065742,427.433,10
670266488,797046958,2034.991,10
670266494,3736331399,295.046,10
670266494,670266524,583.9979999999999,10
670266524,436249472,250.085,10
670266537,670266539,379.141,10
670266537,436249472,530.997,10
670266539,3736340606,91.119,10
670266539,3736340604,48.381,10
670266548,436249490,267.464,10
670266569,670266594,398.63,10
670266569,436764019,458.24,10
670266594,670266488,457.907,10
670266595,670266524,988.731,10
670266595,670266594,469.487,10
732030777,11633824048,171.228,10
732030777,3827257100,282.423,10
732030799,732030910,244.431,10
732030799,5406399788,197.933,10
732030910,734789643,1974.4049999999995,10
732030981,11073569991,1954.756,10
732030981,11628666273,278.829,10
732031695,732031818,316.98900000000003,10
732031695,732031853,494.6880000000001,10
732031818,595776410,47.795,10
732031833,597323176,528.225,10
732031833,595780354,684.1290000000001,10
732031851,595780346,572.4390000000001,10
732031851,597323176,594.5669999999999,10
732031853,595780346,719.7529999999999,10
732033348,732030777,1812.72,10
732033498,8427784045,180.71299999999997,10
732065485,732065553,971.0379999999996,10
732065485,732065742,495.061,10
732065553,614825707,549.6560000000001,10
732065564,732244289,576.3140000000001,10
732065564,732065682,659.6969999999998,10
732065682,732066322,918.909,10
732065742,436760334,3924.552,10
732065962,732244289,476.797,10
732065962,8952749236,274.915,10
732066125,732065553,869.774,10
732066125,732065564,247.378,10
732066322,732247759,619.781,10
732066513,845976270,1015.707,10
732066513,614825229,2253.917,10
732066612,5359377700,892.9110000000001,10
732241493,1830064472,523.421,10
732241861,732066322,609.337,10
732242138,732244120,715.0409999999998,10
732244120,732244586,774.233,10
732244289,732244374,214.394,10
732244586,600372044,814.2610000000001,10
732244691,732241331,881.397,10
732244691,732244120,98.616,10
732244973,732245019,155.111,10
732245019,614825707,356.804,10
732245019,8952749236,429.098,10
732245389,732245400,247.85700000000003,10
732245400,596509831,1547.393,10
732245596,732246050,86.119,10
732245596,732245644,519.0219999999999,10
732245693,596482673,140.95100000000002,10
732245819,732245844,199.62,10
732246050,732245400,543.899,10
732246050,732245819,683.697,10
732246196,732245693,687.577,10
732246196,732245793,816.9569999999999,10
732246302,732245389,512.895,10
732246302,596482673,366.821,10
732247759,436831356,1757.784,10
732247759,436761711,2421.715,10
732441459,732441482,485.0630000000001,10
732441459,732441626,248.898,10
732441626,732442372,197.309,10
732441806,732442278,472.654,10
732441806,732441875,223.77500000000003,10
732441875,732441459,156.192,10
732442109,732442278,1466.7379999999998,10
732442109,732442157,428.997,10
732442157,3736818453,18.315,10
732442278,3016908836,512.557,10
732442372,732442157,159.268,10
732442372,732442881,220.935,10
732442881,797051254,623.966,10
732442881,436869415,115.185,10
732443015,733126135,328.9380000000001,10
732446726,11186266960,40.048,10
732746725,601728890,1903.197,10
733122549,2140345666,1238.63,10
733125972,732444175,235.56500000000003,10
733125972,733126574,142.85500000000002,10
733126135,732746725,347.982,10
733126166,733125890,84.63,10
733126190,733126166,244.577,10
733126190,1830064493,62.895,10
733126321,1019336044,60.998,10
733126464,733126469,273.15700000000004,10
733126464,733126321,1494.9259999999997,10
733126469,733126485,193.853,10
733126485,9570489901,172.247,10
733126485,997967721,283.075,10
733126545,733126166,70.896,10
733126545,733125972,50.5,10
733126574,733126578,39.628,10
733126578,732746725,259.197,10
733126578,9570489901,187.569,10
733126620,733126545,242.548,10
733126620,733126135,319.169,10
733127303,1019336060,90.735,10
733127303,1019336061,537.498,10
733127315,733126620,434.156,10
734789320,734968710,350.477,10
734789380,734789381,264.77,10
734789380,11730722047,381.765,10
734789381,11091070047,93.341,10
734789401,8505963207,1050.357,10
734789603,2817618262,236.489,10
734789603,11633816048,288.69699999999995,10
734789621,11730750593,767.0719999999999,10
734789643,7637783802,252.807,10
734789643,11633852151,382.867,10
734789653,734789661,406.146,10
734789661,11091065444,1947.101,10
734789840,734789381,290.117,10
734790015,7637783802,321.9770000000001,10
734968679,734789401,362.142,10
796000583,733127303,110.958,10
796002672,999136481,207.315,10
796137310,2139941920,1363.894,10
797013065,1666195509,840.241,10
797013089,732066125,1832.008,10
797027810,997969315,142.358,10
797027810,10923878767,334.261,10
797027851,8636929443,101.284,10
797027851,797041533,775.4449999999999,10
797041533,797041558,717.816,10
797041558,8636816138,131.623,10
797041558,3968949907,684.908,10
797041593,670266494,2014.896,10
797046958,3968949913,389.534,10
797046958,3968949914,804.308,10
797046975,797046994,1200.1999999999998,10
797046994,999136510,561.133,10
797047015,797047028,357.41200000000003,10
797047028,997969315,427.717,10
797047028,10923878741,229.45,10
797047029,797047031,91.318,10
797047029,997969327,264.341,10
797047031,10923903136,623.192,10
797051254,997969327,656.53,10
797051254,797051272,368.672,10
797051272,797051489,495.67800000000005,10
797051675,10923903268,179.34199999999998,10
798553609,1132441060,567.447,10
798553609,3088430292,186.965,10
798554455,798553609,42.72,10
798556062,798556794,2812.5690000000004,10
798556436,3645492241,2980.584,10
798556794,2244510784,516.574,10
798556794,798554455,1328.0060000000003,10
798556794,4697324207,104.02,10
798560466,3645492128,392.67,10
798560466,798556062,1506.24,10
798561405,8035272792,701.8109999999999,10
798563254,2140367670,350.496,10
798563254,798561405,1515.814,10
798566478,798566812,220.788,10
798566589,798563254,1251.876,10
798566745,2141616520,1057.32,10
798566746,798566745,852.4670000000001,10
798566746,798566812,916.839,10
798566779,798566478,249.856,10
798566779,798566883,463.212,10
798566812,2614487899,644.37,10
798566883,798566745,660.2149999999999,10
798566890,3031379325,751.0129999999997,10
798566890,798566883,378.044,10
798645170,387154319,204.152,10
798645170,798645174,655.724,10
798645174,2139867174,97.058,10
798645945,2753742480,402.175,10
798645945,387154517,331.381,10
798648056,798645170,88.62299999999999,10
798648056,2139941839,192.621,10
798651017,798648056,629.941,10
798651017,3074316369,815.4819999999997,10
798676079,387153886,194.633,10
798678154,4593300627,1010.494,10
798683238,798678154,344.517,10
798686732,11187059511,191.711,10
798686732,798687077,572.5070000000001,10
798687072,11187059499,5.258,10
798687077,2140316063,41.832,10
798688402,798688449,252.604,10
798688402,798688622,402.148,10
798688622,4099725211,139.398,10
798688628,798688622,298.269,10
798708378,6316109847,486.29800000000006,10
798708378,1936511226,555.377,10
798714910,798718564,625.0889999999999,10
798718564,798718572,541.253,10
798718564,1936511228,130.384,10
798718572,5881458352,720.2539999999999,10
845976213,732066612,693.6410000000001,10
872162529,597181673,305.312,10
872162529,11209350591,129.695,10
920130959,3736801812,402.797,10
969772830,597323019,397.342,10
969772830,1853555203,286.996,10
969772834,969772849,44.497,10
969772849,597323019,63.992,10
969772854,969772849,54.902,10
969906275,999136468,689.1999999999999,10
969906690,436760186,356.837,10
978183636,983545179,752.8919999999998,10
978186708,978204318,763.8689999999999,10
978186708,983539046,309.002,10
978204318,4709923723,167.66000000000005,10
983539046,1000481427,443.018,10
983544110,436252232,1837.6380000000004,10
983545179,983544110,324.793,10
997781116,732241493,214.681,10
997969315,797047029,63.876,10
997969327,797027810,151.296,10
997970640,1019336042,382.108,10
999076081,1859641632,27.396,10
999136376,797027851,437.777,10
999136396,999136478,115.598,10
999136420,999136376,256.381,10
999136420,999136622,163.583,10
999136423,999136607,115.993,10
999136423,797047015,239.586,10
999136435,999136669,238.941,10
999136435,797047015,992.341,10
999136478,999136420,175.265,10
999136478,999136448,29.101,10
999136481,969906275,345.329,10
999136481,999136603,287.953,10
999136490,999136423,97.55,10
999136498,797046994,288.866,10
999136510,999136622,325.822,10
999136510,999136435,329.459,10
999136533,999136468,408.839,10
999136549,1831335877,101.595,10
999136549,999136657,21.067,10
999136554,999136376,1298.7960000000005,10
999136554,999136607,238.077,10
999136570,969906690,294.738,10
999136595,999136600,286.61400000000003,10
999136600,436760186,106.396,10
999136600,969906275,707.135,10
999136603,7851937583,626.0039999999999,10
999136603,999136530,293.097,10
999136607,999136549,178.491,10
999136622,999136669,242.273,10
999136622,2494929989,254.641,10
999136644,999136602,282.13699999999994,10
999136644,969906690,448.11300000000006,10
999136669,999136490,410.007,10
999136669,7851937581,305.813,10
1019335986,1019336037,126.648,10
1019336002,1019336040,24.314,10
1019336037,1019336061,118.027,10
1019336037,1019336005,87.38699999999999,10
1019336040,1019335973,395.39,10
1019336040,1019336042,557.1500000000001,10
1019336042,796002672,67.901,10
1019336044,1019336077,187.105,10
1019336044,796002672,902.347,10
1019336048,1019336002,68.872,10
1019336048,1019335986,44.37,10
1019336049,796000583,382.581,10
1019336060,1019336048,160.619,10
1019336061,733127315,127.186,10
1019336070,1019336002,38.065,10
1019336070,1019335986,55.651,10
1019336077,1019336070,27.751,10
1132441037,595780351,1375.613,10
1132441045,5294397070,99.53300000000002,10
1132441045,1132441061,71.53800000000001,10
1132441052,1132441062,71.84799999999998,10
1132441054,9593183452,483.285,10
1132441054,8486804407,411.951,10
1132441060,1132441045,159.558,10
1132441060,1132441037,455.367,10
1132441061,1132441066,405.995,10
1132441062,1132441037,178.711,10
1132441066,5598488812,271.658,10
1133534451,5294397120,322.693,10
1133534456,1133534459,160.285,10
1133534456,8458097648,19.019,10
1133534459,1133534471,35.985,10
1133534459,1133534460,42.556,10
1133534460,8458097648,173.33900000000003,10
1133534461,1133534471,46.68,10
1133534461,1133534460,16.579,10
1133534471,1133534451,263.171,10
1133534473,1133534461,215.09,10
1133534473,1133534451,523.892,10
1657428729,1657868250,649.4409999999999,10
1657441575,4871097568,534.186,10
1666195509,1936511269,435.9290000000001,10
1666195509,797013089,606.024,10
1808903641,436762818,707.065,10
1808903641,436762818,643.5169999999999,10
1808903722,1808903882,125.142,10
1808903722,1808903777,574.582,10
1808903777,1808903722,100.781,10
1808903882,436762881,732.823,10
1830064465,997781121,14.735,10
1830064465,733126469,373.919,10
1830064471,1830064493,233.065,10
1830064472,1830064465,240.185,10
1830064472,733126464,331.182,10
1830064493,733126321,672.166,10
1831335877,436878365,56.01,10
1831335877,4192692407,56.145,10
1831335877,4192692407,39.698,10
1850655116,733127315,188.614,10
1855204533,614825753,69.297,10
1855204537,1855204533,152.96,10
1859641585,1859641594,167.541,10
1859641593,1859641585,358.0989999999999,10
1859641593,436761726,297.917,10
1859641594,9596497386,208.294,10
1859641594,8743773084,234.296,10
1859641598,1859641593,112.697,10
1859641632,1859641676,208.117,10
1859641676,1859641693,175.06099999999998,10
1859641691,1859641598,431.506,10
1859641691,9644607954,226.23600000000005,10
1859641693,1859641709,362.8890000000001,10
1859641693,436761991,302.69000000000005,10
1859641709,1859641691,178.29000000000002,10
1936511226,1936511229,186.229,10
1936511226,797013065,583.737,10
1936511228,1936511229,43.179,10
1936511228,797013065,438.45,10
1936511229,1936511243,401.30500000000006,10
1936511243,1936511268,549.453,10
1936511243,436760334,491.307,10
1936511268,1936511243,549.453,10
1936511274,797013089,442.763,10
1936511633,414683355,509.961,10
1936511794,1936511801,76.094,10
1936511794,1936511799,55.440000000000005,10
1936511795,2147578808,526.2239999999999,10
1936511974,11227690505,447.051,10
1936512037,7856357126,959.5080000000004,10
1936512093,1936512037,207.042,10
1936512093,1936512107,324.92500000000007,10
1936512107,1936512180,313.376,10
1936512122,1936512093,138.964,10
1936512180,1936512364,481.692,10
1936512180,3834539105,241.657,10
1936512204,1936512210,145.61100000000002,10
1936512204,1936512122,179.942,10
1936512210,1936512037,378.753,10
1936512244,1936512204,68.765,10
1936512278,1936512122,505.5150000000001,10
1936512278,1943132642,2284.903999999999,10
1936512309,1936512244,121.407,10
1936512317,1936512309,31.822000000000003,10
1936512331,1936512364,246.587,10
1936512361,1936512356,47.907,10
1936512361,1939144274,410.4,10
1936512364,1936512378,126.321,10
1936512373,1936512244,459.547,10
1936512373,1936512361,76.46900000000001,10
1936512376,1936512373,120.208,10
1936512378,1936512376,231.124,10
1936512378,436762069,206.885,10
1939144274,11227690504,1898.493,10
1939144287,1936512309,39.767,10
1943132059,5141276693,48.256,10
1943132070,4949967667,212.58,10
1943132244,436762872,90.054,10
1943132244,1808903641,574.4259999999999,10
1943132449,1943132642,702.5430000000001,10
1943132642,1943132244,53.682,10
1945254550,2135060818,447.86,10
2032847945,2122451055,2347.028,10
2032847945,9587284846,669.955,10
2122450938,597181468,1638.3750000000005,10
2122451010,9040117920,1085.209,10
2122451010,597233176,624.559,10
2122451014,2122450938,90.06,10
2122451055,2122451010,96.465,10
2122451055,732241493,648.8159999999999,10
2135060818,733122549,1474.161,10
2135060914,436761387,481.508,10
2135060914,2135060818,2404.0880000000006,10
2135082016,3831327230,226.013,10
2135082024,436762040,194.68,10
2135082024,2135082016,322.009,10
2135082059,2135082062,136.998,10
2135082061,2135082072,40.274,10
2135082062,5194837993,309.462,10
2135082062,8437816510,178.92799999999997,10
2135082072,436761773,377.924,10
2135082072,2135082059,315.934,10
2139811760,798645945,543.0010000000001,10
2139811778,2139811828,617.475,10
2139811784,2139811828,1309.297,10
2139811784,2139867170,432.966,10
2139811797,3508206816,334.7220000000001,10
2139811797,2139867263,292.10600000000005,10
2139811828,2147567609,498.026,10
2139811858,2139811797,242.238,10
2139811858,7366088090,322.286,10
2139811868,2139811874,46.898,10
2139811868,2139811760,1422.787,10
2139811874,2139811868,46.898,10
2139811874,9030497577,568.6709999999999,10
2139811882,2139811885,26.267,10
2139811882,2139811858,129.571,10
2139811885,2139811882,26.267,10
2139867163,2139867164,112.324,10
2139867164,9061486050,302.94100000000003,10
2139867164,7366088086,385.361,10
2139867170,2139867194,115.915,10
2139867170,7366088086,819.5019999999998,10
2139867172,2141596093,47.584,10
2139867172,9061486051,466.701,10
2139867174,3522891980,205.627,10
2139867174,2139811784,402.611,10
2139867193,2139867231,333.91600000000005,10
2139867194,2139867263,160.64600000000002,10
2139867194,2139867163,208.329,10
2139867231,3508206813,90.13,10
2139867263,2139867162,338.67400000000004,10
2139941713,387153879,186.092,10
2139941727,436760133,356.882,10
2139941732,798651017,427.706,10
2139941736,2139941727,132.252,10
2139941756,2139941737,122.766,10
2139941756,2139941727,223.04,10
2139941762,2139941861,243.779,10
2139941793,2139941713,933.6860000000004,10
2139941793,2139941713,727.678,10
2139941823,4493459414,333.549,10
2139941823,2139941793,345.063,10
2139941831,436689758,224.44600000000003,10
2139941831,9612447286,148.10000000000002,10
2139941839,387154705,23.772,10
2139941847,387153860,428.93,10
2139941847,5168879192,573.047,10
2139941852,436760124,407.093,10
2139941861,387153860,562.104,10
2139941861,9612447286,75.28800000000001,10
2139941882,3331239301,551.6009999999999,10
2139941882,2139941823,511.5079999999999,10
2139941888,2139941831,72.286,10
2139941920,2139941788,461.2559999999999,10
2139941920,387153848,658.3720000000001,10
2140316055,798708378,396.602,10
2140316063,2140316031,386.632,10
2140316063,2140316055,540.306,10
2140316070,2140316055,310.55600000000004,10
2140345666,732065485,195.995,10
2140345666,732242517,519.6230000000002,10
2140367622,798561405,344.896,10
2140367639,2140367653,375.174,10
2140367653,2140367660,65.53800000000001,10
2140367653,3031379193,49.57299999999999,10
2140367660,2140367726,25.132,10
2140367666,2140367677,91.928,10
2140367667,2140367695,174.99400000000003,10
2140367667,2140367666,105.41,10
2140367670,3031379193,78.259,10
2140367670,2140367660,61.462,10
2140367673,2140367755,172.69199999999998,10
2140367675,2140367667,173.64499999999998,10
2140367675,2140367684,711.838,10
2140367677,2140367639,384.738,10
2140367677,2140367733,174.298,10
2140367678,2140367622,91.879,10
2140367678,2140367673,87.971,10
2140367679,2140367678,46.283,10
2140367684,2614487887,1587.228,10
2140367708,4529774388,372.983,10
2140367708,2140367679,242.908,10
2140367719,2140367673,65.235,10
2140367719,2140367622,88.997,10
2140367726,2140367743,248.072,10
2140367726,2140367679,590.418,10
2140367733,2140367684,182.505,10
2140367743,2140367708,107.894,10
2140367755,2140367666,398.617,10
2140367755,2140367639,119.414,10
2141595962,2141596039,379.814,10
2141595962,4695045504,419.172,10
2141595985,11187794345,493.767,10
2141595985,7495846705,224.67500000000004,10
2141595988,2141596080,438.962,10
2141596006,4695045503,114.302,10
2141596006,4695045504,426.175,10
2141596012,2141596014,227.288,10
2141596012,2141596045,844.6799999999998,10
2141596014,2141595962,210.412,10
2141596039,5294398232,374.147,10
2141596045,2141595988,612.3319999999999,10
2141596077,4684562296,62.626,10
2141596077,2141596093,457.821,10
2141596080,2141596039,403.897,10
2141596087,7495846705,148.65,10
2141596087,11187794347,531.559,10
2141596093,2139811797,290.319,10
2141616416,436809435,90.703,10
2141616430,2141616465,337.016,10
2141616430,2141616446,940.611,10
2141616435,2141616532,485.216,10
2141616435,2141616416,260.761,10
2141616446,2141616476,176.118,10
2141616456,2141616430,123.033,10
2141616459,2141616514,879.935,10
2141616459,2141616435,179.018,10
2141616462,2141616416,779.295,10
2141616462,2141616532,378.352,10
2141616465,2141616514,181.305,10
2141616476,2142060310,698.447,10
2141616514,2141616539,304.227,10
2141616520,2141616476,1078.775,10
2141616520,2141616462,65.789,10
2141616524,2141616446,298.095,10
2141616524,2141616465,647.7699999999999,10
2141616532,2141616524,316.21900000000005,10
2141616539,436873141,466.9220000000001,10
2141616539,798566746,1006.936,10
2142060299,2142060300,270.283,10
2142060299,2142060295,146.04899999999998,10
2142060300,2141616459,1078.659,10
2142060310,601704028,2122.938,10
2142060310,5319292647,543.5600000000001,10
2142722801,2142722807,355.8320000000001,10
2142722801,2142722878,304.399,10
2142722811,2142722941,281.89300000000003,10
2142722813,4684705411,183.664,10
2142722864,2142722941,111.753,10
2142722916,436871672,225.176,10
2142722916,4684705406,174.489,10
2142722941,2142722916,16.574,10
2147567526,2147567601,2238.197,10
2147567536,2147567613,369.482,10
2147567559,2147567567,1301.754,10
2147567559,2147567617,398.054,10
2147567567,2139811874,1100.61,10
2147567567,2147567607,534.6249999999999,10
2147567579,5351043341,4662.862000000001,10
2147567586,2147567609,441.86,10
2147567601,2147567579,2088.782,10
2147567601,2147567593,478.79300000000006,10
2147567609,2147567526,2105.153,10
2147567613,2147567559,2441.449,10
2147567622,2147567579,592.032,10
2147578786,1936511794,543.6720000000001,10
2147578786,2147578814,1239.3940000000002,10
2147578788,2147578808,1141.51,10
2147578788,11227690505,1510.823,10
2147578808,2135060914,2218.677,10
2147578814,5217294971,720.065,10
2244637670,595776357,1407.1269999999995,10
2244637670,2244637648,207.41200000000003,10
2279487868,596137453,302.13300000000004,10
2289556903,2142722801,146.569,10
2352518082,600579378,85.761,10
2352518082,606947366,4727.423,10
2352582535,600579188,323.141,10
2353040510,600579188,224.932,10
2353040510,2352582539,250.202,10
2353088375,600579419,238.683,10
2354935099,601703948,1091.6799999999998,10
2533124217,4172978811,276.647,10
2614487881,5648704605,190.607,10
2614487881,2614487893,202.124,10
2614487887,2614487893,544.135,10
2614487887,5648704605,146.63,10
2614487893,9001157021,182.112,10
2614487899,2614487862,208.788,10
2614487899,798566589,461.096,10
2690921890,2690921895,537.662,10
2690921890,2690921895,541.773,10
2690921895,601637084,695.096,10
2753700669,387154319,341.778,10
2753700671,436718632,54.757,10
2753700678,387154712,334.524,10
2753742493,796137310,402.308,10
2812470194,2289556903,291.74299999999994,10
2817618232,11730750593,110.378,10
2817618233,2817618232,90.984,10
2817618262,2817618232,309.472,10
2817618262,2817618256,70.639,10
2868515922,3645492201,344.97700000000003,10
2868515958,3645492209,104.916,10
3016908836,597181981,612.6659999999999,10
3016908836,4692148960,248.421,10
3031379193,4529734617,60.326,10
3031379194,2140367743,341.725,10
3031379294,9054861317,121.244,10
3031379294,9123379869,58.518,10
3031379320,798566478,501.949,10
3031379534,2142060300,171.99900000000002,10
3074316369,2139941839,157.758,10
3331239301,2139941874,93.867,10
3508118901,3508146994,36.398,10
3508146994,3508118901,32.435,10
3508146994,3508206813,76.354,10
3508206813,2139811760,369.393,10
3508206816,2139867231,79.022,10
3508206816,3508118901,81.405,10
3645492128,3645492129,63.869,10
3645492128,571456406,102.034,10
3645492129,3645492132,75.573,10
3645492132,570819420,271.779,10
3645492132,3645492207,711.392,10
3645492156,436763874,343.322,10
3645492170,3645492176,274.79,10
3645492170,3645492156,148.036,10
3645492178,3645492182,274.635,10
3645492182,3645492170,92.394,10
3645492201,3645492207,18.963,10
3645492201,2868515969,110.262,10
3645492207,3645492209,78.71199999999999,10
3645492209,798556062,178.043,10
3645492216,3645492182,114.085,10
3645492216,8480336896,261.764,10
3645492241,436763874,889.5840000000001,10
3645492241,3645492216,195.838,10
3655380232,798566589,126.467,10
3736331399,9540433156,463.207,10
3736331399,3736331400,156.74499999999998,10
3736331400,3736340609,92.931,10
3736331400,3736340604,49.073,10
3736340604,3736340606,43.056,10
3736340604,3736340609,44.122,10
3736340606,670266548,351.287,10
3736340609,9540433156,218.267,10
3736801812,670266595,52.199,10
3736801812,436249490,563.374,10
3736818453,732441806,540.631,10
3736818453,732441758,433.247,10
3800720953,3800720967,386.47,10
3800720953,3800720948,596.124,10
