intersection,start_node,intersection_node,end_node,capacity,delay
3849662665,436762069,3849662665,3849662690,10,5
3849662665,436762069,3849662665,3849662690,10,5
5030139137,436762818,5030139137,5383275959,10,5
5030139137,436762818,5030139137,5030139148,10,5
1808903882,436762819,1808903882,436762881,10,5
1808903777,436762819,1808903777,1808903722,10,5
1939144274,436762881,1939144274,11227690504,10,5
798556436,436763814,798556436,3645492241,10,5
798688402,436763814,798688402,798688449,10,5
798688402,436763814,798688402,798688622,10,5
7726203651,436763874,7726203651,8035272793,10,5
7726203651,436763874,7726203651,7726203668,10,5
4105325398,436798771,4105325398,4099725225,10,5
4105325398,436798771,4105325398,1668695129,10,5
2140367733,436804077,2140367733,2140367684,10,5
798556436,436805206,798556436,3645492241,10,5
797041533,436808506,797041533,797041558,10,5
614825229,436830740,614825229,597181288,10,5
414683355,436831356,414683355,2147578786,10,5
597323119,436838345,597323119,597323136,10,5
387153848,436859628,387153848,2139941847,10,5
1019336077,436869500,1019336077,1019336070,10,5
5127675715,436871183,5127675715,2147567613,10,5
5127675715,436871183,5127675715,5127675723,10,5
606947438,436871672,606947438,606947497,10,5
606947438,436871672,606947438,2812463817,10,5
4192692402,436878365,4192692402,999136396,10,5
10923903268,436878384,10923903268,10923878767,10,5
670266548,445271618,670266548,436249490,10,5
3645492129,571456543,3645492129,3645492132,10,5
11034276939,595776308,11034276939,596137453,10,5
11034276939,595776308,11034276939,11738027531,10,5
595776308,595776309,595776308,11034276939,10,5
732031818,595776357,732031818,595776410,10,5
1132441054,595776410,1132441054,9593183452,10,5
1132441054,595776410,1132441054,8486804407,10,5
595780339,595780323,595780339,732031851,10,5
732031851,595780339,732031851,595780346,10,5
732031851,595780339,732031851,597323176,10,5
969772830,595780346,969772830,597323019,10,5
969772830,595780346,969772830,1853555203,10,5
595780350,595780347,595780350,4185626610,10,5
595780350,595780347,595780350,595776308,10,5
595776308,595780350,595776308,11034276939,10,5
595780354,595780351,595780354,595780347,10,5
732031853,595780351,732031853,595780346,10,5
595780347,595780354,595780347,595780360,10,5
595780347,595780354,595780347,595780350,10,5
8427784045,596137453,8427784045,732033348,10,5
732246196,596482663,732246196,732245693,10,5
732246196,596482663,732246196,732245793,10,5
732245819,596482663,732245819,732245844,10,5
597323079,596482673,597323079,597323119,10,5
597323079,596482673,597323079,1853555274,10,5
596500140,596500100,596500140,597181414,10,5
596500103,596500100,596500103,596500108,10,5
596500103,596500100,596500103,596500082,10,5
596500108,596500103,596500108,596500140,10,5
596500082,596500103,596500082,596482696,10,5
596500140,596500108,596500140,597181414,10,5
596500108,596500111,596500108,596500140,10,5
597181414,596500140,597181414,597181433,10,5
597181414,596500140,597181414,597181468,10,5
596500082,596500173,596500082,596482696,10,5
596510003,596500173,596510003,596482663,10,5
596500100,596509831,596500100,596500140,10,5
596500100,596509831,596500100,596500103,10,5
596482663,596510003,596482663,732246196,10,5
596482663,596510003,596482663,732245819,10,5
2032847945,597181288,2032847945,2122451055,10,5
2032847945,597181288,2032847945,9587284846,10,5
597181478,597181288,597181478,597181501,10,5
597181433,597181414,597181433,597233038,10,5
597181468,597181414,597181468,614825421,10,5
597233038,597181433,597233038,597181664,10,5
597233038,597181433,597233038,597233052,10,5
614825421,597181468,614825421,732066612,10,5
614825421,597181468,614825421,436762264,10,5
597181501,597181478,597181501,596500173,10,5
596500173,597181501,596500173,596500082,10,5
596500173,597181501,596500173,596510003,10,5
597181478,597181555,597181478,597181501,10,5
597181433,597181555,597181433,597233038,10,5
872162529,597181664,872162529,597181673,10,5
872162529,597181664,872162529,11209350591,10,5
597233226,597181673,597233226,732441875,10,5
597233226,597181673,597233226,732442881,10,5
597232989,597181981,597232989,597233030,10,5
597232989,597181981,597232989,597232975,10,5
597181501,597232975,597181501,596500173,10,5
597233030,597232989,597233030,597233052,10,5
597232975,597232989,597232975,597181501,10,5
597233052,597233030,597233052,10725464402,10,5
597181664,597233038,597181664,872162529,10,5
597233052,597233038,597233052,10725464402,10,5
597181664,597233053,597181664,872162529,10,5
597232975,597233053,597232975,597181501,10,5
600372008,597233176,600372008,600372011,10,5
597233053,597233184,597233053,597181664,10,5
597233053,597233184,597233053,597232975,10,5
732441875,597233226,732441875,732441459,10,5
732442881,597233226,732442881,797051254,10,5
732442881,597233226,732442881,436869415,10,5
2122450938,597233255,2122450938,597181468,10,5
600372029,597233255,600372029,600372054,10,5
732245596,597323019,732245596,732246050,10,5
732245596,597323019,732245596,732245644,10,5
597323119,597323079,597323119,597323136,10,5
597323136,597323119,597323136,732031833,10,5
597323136,597323119,597323136,732031786,10,5
732031833,597323136,732031833,597323176,10,5
732031833,597323136,732031833,595780354,10,5
595776410,597323176,595776410,1132441054,10,5
9570489747,600371926,9570489747,601729530,10,5
9570489747,600371926,9570489747,601729530,10,5
597233255,600371975,597233255,2122450938,10,5
597233255,600371975,597233255,600372029,10,5
600371993,600371975,600371993,600371995,10,5
600372011,600372008,600372011,614825743,10,5
614825743,600372011,614825743,1855204533,10,5
614825743,600372011,614825743,9577113362,10,5
600371926,600372014,600371926,9570489747,10,5
600371926,600372014,600371926,9570489747,10,5
600372054,600372029,600372054,997781116,10,5
600372054,600372029,600372054,997781116,10,5
600371975,600372044,600371975,597233255,10,5
600371975,600372044,600371975,600371993,10,5
997781116,600372054,997781116,732241493,10,5
997781116,600372054,997781116,732241493,10,5
2353040510,600579186,2353040510,600579188,10,5
2353040510,600579186,2353040510,2352582539,10,5
600579419,600579378,600579419,5346022772,10,5
600579186,600579405,600579186,2353040510,10,5
5346022772,600579419,5346022772,600579177,10,5
5346022772,600579419,5346022772,8035272786,10,5
601637083,601637062,601637083,5842903328,10,5
4604820068,601637072,4604820068,601637083,10,5
4604820068,601637072,4604820068,4604820080,10,5
5842903328,601637083,5842903328,601703820,10,5
5842903328,601637083,5842903328,5842903335,10,5
601637094,601637084,601637094,4604820080,10,5
601637094,601637084,601637094,4604860511,10,5
4604820080,601637094,4604820080,1657428729,10,5
4604860511,601637094,4604860511,4604860516,10,5
4871097549,601637130,4871097549,4871097556,10,5
4871097504,601637633,4871097504,601637062,10,5
600579186,601643586,600579186,2353040510,10,5
601703820,601703729,601703820,601703948,10,5
601703948,601703820,601703948,7122163081,10,5
7122163081,601703948,7122163081,2142060299,10,5
7122163081,601703948,7122163081,7122163887,10,5
601704037,601704028,601704037,2690921890,10,5
601704037,601704028,601704037,2354935100,10,5
2690921890,601704037,2690921890,2690921895,10,5
2690921890,601704037,2690921890,2690921895,10,5
600371926,601728802,600371926,9570489747,10,5
600371926,601728802,600371926,9570489747,10,5
600372011,601728804,600372011,614825743,10,5
600371993,601728809,600371993,600371995,10,5
601728872,601728809,601728872,601728873,10,5
601728872,601728855,601728872,601728873,10,5
601728873,601728872,601728873,601728849,10,5
601728873,601728872,601728873,600372008,10,5
600372008,601728873,600372008,600372011,10,5
601728809,601728890,601728809,600371993,10,5
601728809,601728890,601728809,601728872,10,5
597233176,601728890,597233176,600372008,10,5
600372029,601729530,600372029,600372054,10,5
2122451014,601729530,2122451014,2122450938,10,5
606947373,606947366,606947373,2289556903,10,5
2289556903,606947373,2289556903,2142722801,10,5
606947497,606947438,606947497,601643586,10,5
606947497,606947438,606947497,606947433,10,5
606947373,606947454,606947373,2289556903,10,5
601643586,606947497,601643586,600579186,10,5
436871672,606947500,436871672,606947438,10,5
597181288,614825229,597181288,2032847945,10,5
597181288,614825229,597181288,597181478,10,5
732066612,614825421,732066612,5359377700,10,5
732244586,614825707,732244586,600372044,10,5
1855204533,614825743,1855204533,614825753,10,5
732244691,614825753,732244691,732241331,10,5
732244691,614825753,732244691,732244120,10,5
614825754,614825753,614825754,732065962,10,5
614825754,614825753,614825754,614825764,10,5
732065962,614825754,732065962,732244289,10,5
732065962,614825754,732065962,8952749236,10,5
614825764,614825754,614825764,732065742,10,5
732065742,614825764,732065742,436760334,10,5
797046958,670266488,797046958,3968949913,10,5
797046958,670266488,797046958,3968949914,10,5
3736331399,670266494,3736331399,9540433156,10,5
3736331399,670266494,3736331399,3736331400,10,5
670266524,670266494,670266524,436249472,10,5
436249472,670266524,436249472,436249463,10,5
670266539,670266537,670266539,3736340606,10,5
670266539,670266537,670266539,3736340604,10,5
436249472,670266537,436249472,436249463,10,5
3736340606,670266539,3736340606,670266548,10,5
3736340604,670266539,3736340604,3736340606,10,5
3736340604,670266539,3736340604,3736340609,10,5
670266594,670266569,670266594,670266488,10,5
436764019,670266569,436764019,436764026,10,5
670266488,670266594,670266488,797046958,10,5
670266524,670266595,670266524,436249472,10,5
670266594,670266595,670266594,670266488,10,5
11633824048,732030777,11633824048,732030799,10,5
732030910,732030799,732030910,734789643,10,5
734789643,732030910,734789643,7637783802,10,5
734789643,732030910,734789643,11633852151,10,5
11073569991,732030981,11073569991,732033332,10,5
11073569991,732030981,11073569991,2244637670,10,5
732031818,732031695,732031818,595776410,10,5
732031853,732031695,732031853,595780346,10,5
595776410,732031818,595776410,1132441054,10,5
597323176,732031833,597323176,595776410,10,5
595780354,732031833,595780354,595780347,10,5
595780346,732031851,595780346,969772830,10,5
597323176,732031851,597323176,595776410,10,5
595780346,732031853,595780346,969772830,10,5
732030777,732033348,732030777,11633824048,10,5
732030777,732033348,732030777,3827257100,10,5
8427784045,732033498,8427784045,732033348,10,5
732065553,732065485,732065553,614825707,10,5
732065742,732065485,732065742,436760334,10,5
614825707,732065553,614825707,732244586,10,5
732244289,732065564,732244289,732244374,10,5
732065682,732065564,732065682,732066322,10,5
732066322,732065682,732066322,732247759,10,5
436760334,732065742,436760334,798718572,10,5
732244289,732065962,732244289,732244374,10,5
8952749236,732065962,8952749236,614825764,10,5
8952749236,732065962,8952749236,732065682,10,5
732065553,732066125,732065553,614825707,10,5
732065564,732066125,732065564,732244289,10,5
732065564,732066125,732065564,732065682,10,5
732247759,732066322,732247759,436831356,10,5
732247759,732066322,732247759,436761711,10,5
614825229,732066513,614825229,597181288,10,5
5359377700,732066612,5359377700,8505963185,10,5
5359377700,732066612,5359377700,5359377720,10,5
1830064472,732241493,1830064472,1830064465,10,5
1830064472,732241493,1830064472,733126464,10,5
732066322,732241861,732066322,732247759,10,5
732244120,732242138,732244120,732244586,10,5
732244586,732244120,732244586,600372044,10,5
600372044,732244586,600372044,601728847,10,5
600372044,732244586,600372044,600371975,10,5
732244120,732244691,732244120,732244586,10,5
732245019,732244973,732245019,614825707,10,5
732245019,732244973,732245019,8952749236,10,5
614825707,732245019,614825707,732244586,10,5
8952749236,732245019,8952749236,614825764,10,5
8952749236,732245019,8952749236,732065682,10,5
732245400,732245389,732245400,596509831,10,5
596509831,732245400,596509831,596500100,10,5
596509831,732245400,596509831,2279499580,10,5
732246050,732245596,732246050,732245400,10,5
732246050,732245596,732246050,732245819,10,5
596482673,732245693,596482673,597323079,10,5
732245400,732246050,732245400,596509831,10,5
732245819,732246050,732245819,732245844,10,5
732245693,732246196,732245693,596482673,10,5
732245389,732246302,732245389,732245400,10,5
596482673,732246302,596482673,597323079,10,5
436831356,732247759,436831356,436831391,10,5
436831356,732247759,436831356,414683355,10,5
436761711,732247759,436761711,9596497359,10,5
436761711,732247759,436761711,1859641585,10,5
732441626,732441459,732441626,732442372,10,5
732442372,732441626,732442372,732442157,10,5
732442372,732441626,732442372,732442881,10,5
732442278,732441806,732442278,3016908836,10,5
732441875,732441806,732441875,732441459,10,5
732441459,732441875,732441459,732441482,10,5
732441459,732441875,732441459,732441626,10,5
732442278,732442109,732442278,3016908836,10,5
732442157,732442109,732442157,3736818453,10,5
3736818453,732442157,3736818453,732441806,10,5
3736818453,732442157,3736818453,732441758,10,5
3016908836,732442278,3016908836,597181981,10,5
3016908836,732442278,3016908836,4692148960,10,5
732442157,732442372,732442157,3736818453,10,5
732442881,732442372,732442881,797051254,10,5
732442881,732442372,732442881,436869415,10,5
797051254,732442881,797051254,997969327,10,5
797051254,732442881,797051254,797051272,10,5
733126135,732443015,733126135,732746725,10,5
11186266960,732446726,11186266960,597181673,10,5
601728890,732746725,601728890,601728809,10,5
601728890,732746725,601728890,597233176,10,5
2140345666,733122549,2140345666,732065485,10,5
2140345666,733122549,2140345666,732242517,10,5
733126574,733125972,733126574,733126578,10,5
732746725,733126135,732746725,601728890,10,5
733126166,733126190,733126166,733125890,10,5
1830064493,733126190,1830064493,733126321,10,5
1019336044,733126321,1019336044,1019336077,10,5
1019336044,733126321,1019336044,796002672,10,5
733126469,733126464,733126469,733126485,10,5
733126321,733126464,733126321,1019336044,10,5
733126485,733126469,733126485,9570489901,10,5
733126485,733126469,733126485,997967721,10,5
9570489901,733126485,9570489901,733126190,10,5
733126166,733126545,733126166,733125890,10,5
733125972,733126545,733125972,732444175,10,5
733125972,733126545,733125972,733126574,10,5
733126578,733126574,733126578,732746725,10,5
733126578,733126574,733126578,9570489901,10,5
732746725,733126578,732746725,601728890,10,5
9570489901,733126578,9570489901,733126190,10,5
733126545,733126620,733126545,733126166,10,5
733126545,733126620,733126545,733125972,10,5
733126135,733126620,733126135,732746725,10,5
1019336060,733127303,1019336060,1019336048,10,5
1019336061,733127303,1019336061,733127315,10,5
733126620,733127315,733126620,733126545,10,5
733126620,733127315,733126620,733126135,10,5
734789381,734789380,734789381,11091070047,10,5
11091070047,734789381,11091070047,734789661,10,5
11091070047,734789381,11091070047,10828950513,10,5
8505963207,734789401,8505963207,5359377720,10,5
2817618262,734789603,2817618262,2817618232,10,5
2817618262,734789603,2817618262,2817618256,10,5
7637783802,734789643,7637783802,734789603,10,5
734789661,734789653,734789661,11091065444,10,5
11091065444,734789661,11091065444,732030981,10,5
11091065444,734789661,11091065444,11633874739,10,5
734789381,734789840,734789381,11091070047,10,5
7637783802,734790015,7637783802,734789603,10,5
734789401,734968679,734789401,8505963207,10,5
733127303,796000583,733127303,1019336060,10,5
733127303,796000583,733127303,1019336061,10,5
999136481,796002672,999136481,969906275,10,5
999136481,796002672,999136481,999136603,10,5
2139941920,796137310,2139941920,2139941788,10,5
2139941920,796137310,2139941920,387153848,10,5
1666195509,797013065,1666195509,1936511269,10,5
1666195509,797013065,1666195509,797013089,10,5
732066125,797013089,732066125,732065553,10,5
732066125,797013089,732066125,732065564,10,5
997969315,797027810,997969315,797047029,10,5
10923878767,797027810,10923878767,999136554,10,5
8636929443,797027851,8636929443,8636929431,10,5
8636929443,797027851,8636929443,8636929450,10,5
797041533,797027851,797041533,797041558,10,5
797041558,797041533,797041558,8636816138,10,5
797041558,797041533,797041558,3968949907,10,5
8636816138,797041558,8636816138,9914807157,10,5
8636816138,797041558,8636816138,8636816131,10,5
3968949907,797041558,3968949907,797041593,10,5
670266494,797041593,670266494,3736331399,10,5
670266494,797041593,670266494,670266524,10,5
3968949913,797046958,3968949913,797046975,10,5
3968949913,797046958,3968949913,3968949920,10,5
3968949914,797046958,3968949914,3968949907,10,5
3968949914,797046958,3968949914,8636871512,10,5
797046994,797046975,797046994,999136510,10,5
999136510,797046994,999136510,999136622,10,5
999136510,797046994,999136510,999136435,10,5
797047028,797047015,797047028,997969315,10,5
797047028,797047015,797047028,10923878741,10,5
997969315,797047028,997969315,797047029,10,5
10923878741,797047028,10923878741,997969283,10,5
10923878741,797047028,10923878741,10923878798,10,5
797047031,797047029,797047031,10923903136,10,5
997969327,797047029,997969327,797027810,10,5
10923903136,797047031,10923903136,732442109,10,5
997969327,797051254,997969327,797027810,10,5
797051272,797051254,797051272,797051489,10,5
10923903268,797051675,10923903268,10923878767,10,5
1132441060,798553609,1132441060,1132441045,10,5
1132441060,798553609,1132441060,1132441037,10,5
798553609,798554455,798553609,1132441060,10,5
798553609,798554455,798553609,3088430292,10,5
798556794,798556062,798556794,2244510784,10,5
798556794,798556062,798556794,798554455,10,5
798556794,798556062,798556794,4697324207,10,5
3645492241,798556436,3645492241,436763874,10,5
3645492241,798556436,3645492241,3645492216,10,5
798554455,798556794,798554455,798553609,10,5
4697324207,798556794,4697324207,3736262142,10,5
3645492128,798560466,3645492128,3645492129,10,5
3645492128,798560466,3645492128,571456406,10,5
798556062,798560466,798556062,798556794,10,5
8035272792,798561405,8035272792,798560466,10,5
2140367670,798563254,2140367670,3031379193,10,5
2140367670,798563254,2140367670,2140367660,10,5
798561405,798563254,798561405,8035272792,10,5
798566812,798566478,798566812,2614487899,10,5
798563254,798566589,798563254,2140367670,10,5
798563254,798566589,798563254,798561405,10,5
2141616520,798566745,2141616520,2141616476,10,5
2141616520,798566745,2141616520,2141616462,10,5
798566745,798566746,798566745,2141616520,10,5
798566812,798566746,798566812,2614487899,10,5
798566478,798566779,798566478,798566812,10,5
798566883,798566779,798566883,798566745,10,5
2614487899,798566812,2614487899,2614487862,10,5
2614487899,798566812,2614487899,798566589,10,5
798566745,798566883,798566745,2141616520,10,5
798566883,798566890,798566883,798566745,10,5
387154319,798645170,387154319,387154518,10,5
798645174,798645170,798645174,2139867174,10,5
2139867174,798645174,2139867174,3522891980,10,5
2139867174,798645174,2139867174,2139811784,10,5
387154517,798645945,387154517,387154698,10,5
798645170,798648056,798645170,387154319,10,5
798645170,798648056,798645170,798645174,10,5
2139941839,798648056,2139941839,387154705,10,5
798648056,798651017,798648056,798645170,10,5
798648056,798651017,798648056,2139941839,10,5
3074316369,798651017,3074316369,2139941839,10,5
387153886,798676079,387153886,387153889,10,5
4593300627,798678154,4593300627,4593528521,10,5
798678154,798683238,798678154,4593300627,10,5
11187059511,798686732,11187059511,11187059500,10,5
11187059511,798686732,11187059511,11187059502,10,5
798687077,798686732,798687077,2140316063,10,5
11187059499,798687072,11187059499,798687077,10,5
2140316063,798687077,2140316063,2140316031,10,5
2140316063,798687077,2140316063,2140316055,10,5
798688622,798688402,798688622,4099725211,10,5
4099725211,798688622,4099725211,4697324207,10,5
4099725211,798688622,4099725211,4105325398,10,5
798688622,798688628,798688622,4099725211,10,5
1936511226,798708378,1936511226,1936511229,10,5
1936511226,798708378,1936511226,797013065,10,5
798718564,798714910,798718564,798718572,10,5
798718564,798714910,798718564,1936511228,10,5
798718572,798718564,798718572,5881458352,10,5
1936511228,798718564,1936511228,1936511229,10,5
1936511228,798718564,1936511228,797013065,10,5
5881458352,798718572,5881458352,4654249564,10,5
5881458352,798718572,5881458352,436813211,10,5
732066612,845976213,732066612,5359377700,10,5
597181673,872162529,597181673,597233226,10,5
11209350591,872162529,11209350591,732440634,10,5
11209350591,872162529,11209350591,11209350593,10,5
3736801812,920130959,3736801812,670266595,10,5
3736801812,920130959,3736801812,436249490,10,5
597323019,969772830,597323019,732245596,10,5
969772849,969772834,969772849,597323019,10,5
597323019,969772849,597323019,732245596,10,5
969772849,969772854,969772849,597323019,10,5
436760186,969906690,436760186,796000583,10,5
983545179,978183636,983545179,983544110,10,5
978204318,978186708,978204318,4709923723,10,5
983539046,978186708,983539046,1000481427,10,5
436252232,983544110,436252232,445271618,10,5
436252232,983544110,436252232,670266569,10,5
983544110,983545179,983544110,436252232,10,5
732241493,997781116,732241493,1830064472,10,5
797047029,997969315,797047029,797047031,10,5
797047029,997969315,797047029,997969327,10,5
797027810,997969327,797027810,997969315,10,5
797027810,997969327,797027810,10923878767,10,5
1019336042,997970640,1019336042,796002672,10,5
1859641632,999076081,1859641632,1859641676,10,5
797027851,999136376,797027851,8636929443,10,5
797027851,999136376,797027851,797041533,10,5
999136478,999136396,999136478,999136420,10,5
999136478,999136396,999136478,999136448,10,5
999136376,999136420,999136376,797027851,10,5
999136622,999136420,999136622,999136669,10,5
999136622,999136420,999136622,2494929989,10,5
999136607,999136423,999136607,999136549,10,5
797047015,999136423,797047015,797047028,10,5
999136669,999136435,999136669,999136490,10,5
999136669,999136435,999136669,7851937581,10,5
797047015,999136435,797047015,797047028,10,5
999136420,999136478,999136420,999136376,10,5
999136420,999136478,999136420,999136622,10,5
969906275,999136481,969906275,999136468,10,5
999136603,999136481,999136603,7851937583,10,5
999136603,999136481,999136603,999136530,10,5
999136423,999136490,999136423,999136607,10,5
999136423,999136490,999136423,797047015,10,5
797046994,999136498,797046994,999136510,10,5
999136622,999136510,999136622,999136669,10,5
999136622,999136510,999136622,2494929989,10,5
999136435,999136510,999136435,999136669,10,5
999136435,999136510,999136435,797047015,10,5
1831335877,999136549,1831335877,436878365,10,5
1831335877,999136549,1831335877,4192692407,10,5
1831335877,999136549,1831335877,4192692407,10,5
999136376,999136554,999136376,797027851,10,5
999136607,999136554,999136607,999136549,10,5
969906690,999136570,969906690,436760186,10,5
999136600,999136595,999136600,436760186,10,5
999136600,999136595,999136600,969906275,10,5
436760186,999136600,436760186,796000583,10,5
969906275,999136600,969906275,999136468,10,5
999136549,999136607,999136549,1831335877,10,5
999136549,999136607,999136549,999136657,10,5
999136669,999136622,999136669,999136490,10,5
999136669,999136622,999136669,7851937581,10,5
969906690,999136644,969906690,436760186,10,5
999136490,999136669,999136490,999136423,10,5
1019336037,1019335986,1019336037,1019336061,10,5
1019336037,1019335986,1019336037,1019336005,10,5
1019336040,1019336002,1019336040,1019335973,10,5
1019336040,1019336002,1019336040,1019336042,10,5
1019336061,1019336037,1019336061,733127315,10,5
1019336042,1019336040,1019336042,796002672,10,5
796002672,1019336042,796002672,999136481,10,5
1019336077,1019336044,1019336077,1019336070,10,5
796002672,1019336044,796002672,999136481,10,5
1019336002,1019336048,1019336002,1019336040,10,5
1019335986,1019336048,1019335986,1019336037,10,5
796000583,1019336049,796000583,733127303,10,5
1019336048,1019336060,1019336048,1019336002,10,5
1019336048,1019336060,1019336048,1019335986,10,5
733127315,1019336061,733127315,733126620,10,5
1019336002,1019336070,1019336002,1019336040,10,5
1019335986,1019336070,1019335986,1019336037,10,5
1019336070,1019336077,1019336070,1019336002,10,5
1019336070,1019336077,1019336070,1019335986,10,5
595780351,1132441037,595780351,595780354,10,5
595780351,1132441037,595780351,732031853,10,5
1132441061,1132441045,1132441061,1132441066,10,5
1132441062,1132441052,1132441062,1132441037,10,5
9593183452,1132441054,9593183452,6522735870,10,5
8486804407,1132441054,8486804407,1132440987,10,5
8486804407,1132441054,8486804407,9593189680,10,5
1132441045,1132441060,1132441045,5294397070,10,5
1132441045,1132441060,1132441045,1132441061,10,5
1132441037,1132441060,1132441037,595780351,10,5
1132441066,1132441061,1132441066,5598488812,10,5
1132441037,1132441062,1132441037,595780351,10,5
5598488812,1132441066,5598488812,436763814,10,5
5294397120,1133534451,5294397120,2141596006,10,5
5294397120,1133534451,5294397120,5294398232,10,5
1133534459,1133534456,1133534459,1133534471,10,5
1133534459,1133534456,1133534459,1133534460,10,5
1133534471,1133534459,1133534471,1133534451,10,5
1133534460,1133534459,1133534460,8458097648,10,5
8458097648,1133534460,8458097648,1133534456,10,5
8458097648,1133534460,8458097648,1133534456,10,5
1133534471,1133534461,1133534471,1133534451,10,5
1133534460,1133534461,1133534460,8458097648,10,5
1133534451,1133534471,1133534451,5294397120,10,5
1133534461,1133534473,1133534461,1133534471,10,5
1133534461,1133534473,1133534461,1133534460,10,5
1133534451,1133534473,1133534451,5294397120,10,5
4871097568,1657441575,4871097568,601637062,10,5
797013089,1666195509,797013089,732066125,10,5
436762818,1808903641,436762818,5030139137,10,5
436762818,1808903641,436762818,5030139137,10,5
1808903882,1808903722,1808903882,436762881,10,5
1808903722,1808903777,1808903722,1808903882,10,5
436762881,1808903882,436762881,1939144274,10,5
436762881,1808903882,436762881,1943132451,10,5
733126469,1830064465,733126469,733126485,10,5
1830064493,1830064471,1830064493,733126321,10,5
1830064465,1830064472,1830064465,997781121,10,5
1830064465,1830064472,1830064465,733126469,10,5
733126464,1830064472,733126464,733126469,10,5
733126464,1830064472,733126464,733126321,10,5
733126321,1830064493,733126321,1019336044,10,5
436878365,1831335877,436878365,4192692402,10,5
4192692407,1831335877,4192692407,436878365,10,5
4192692407,1831335877,4192692407,999136383,10,5
4192692407,1831335877,4192692407,436878365,10,5
4192692407,1831335877,4192692407,999136383,10,5
733127315,1850655116,733127315,733126620,10,5
614825753,1855204533,614825753,732244691,10,5
